Agency,Agency Type,Distribution Channel,Product Name,Duration,Destination,Commision (in value),Claim,Premium_Plan,Duration_Category,Duration_Time_Cat
6,Travel Agency,Online,11,-0.6568463610013201,1,0.0,0,0,1,0.4314471419606765
5,Travel Agency,Online,11,-0.9910212826642992,5,17.82,0,0,2,1.9642463653871858
6,Travel Agency,Online,11,-0.17687047632978797,6,0.0,0,0,2,0.06256633079425218
6,Travel Agency,Online,11,-1.1339510620477318,2,0.0,0,0,1,1.2858450111191788
6,Travel Agency,Online,11,-0.7739144009750962,1,0.0,1,0,2,1.197887000073284
6,Travel Agency,Online,11,-0.33877656030371234,4,0.0,0,0,1,0.11476955781121484
5,Travel Agency,Online,11,0.6644186902158736,15,22.659892818202692,1,0,2,0.882904391816354
6,Travel Agency,Online,11,1.2515724431843267,2,0.0,0,0,1,1.5664335805383847
6,Travel Agency,Online,11,-0.9749161616989279,12,0.0,0,0,1,0.9504615223417702
6,Travel Agency,Online,11,-1.6110557630941436,3,0.0,0,0,1,2.5955006717988534
6,Travel Agency,Online,11,-0.36683899780784057,7,0.0,1,0,2,0.2691417006253217
6,Travel Agency,Offline,11,0.3930350881043699,2,9.57,0,0,2,0.3089531609624196
6,Travel Agency,Online,11,1.4785694965503848,7,0.0,0,0,2,4.372335512258517
5,Travel Agency,Online,11,0.7744677421379149,15,23.76,0,0,1,0.5998002836121998
6,Travel Agency,Online,11,-1.2929859623965356,3,0.0,0,0,1,1.6718126989544955
6,Travel Agency,Online,11,1.7286771442307383,6,0.0,0,0,1,2.9883246689857406
1,Airlines,Online,8,0.45639794144030715,1,8.38,0,1,1,0.20829908095095004
5,Travel Agency,Online,11,2.292720302884896,10,4.26252076894545,1,0,2,10.513132774521218
6,Travel Agency,Online,11,-0.49781146065251625,9,0.0,0,0,1,0.24781625035699173
4,Travel Agency,Online,11,1.8877120445795423,6,10.64,0,0,1,3.563456763250676
1,Airlines,Online,6,1.6956763782395878,1,8.38,0,1,2,5.750636759439452
1,Airlines,Online,6,-0.49781146065251625,1,12.020684112197392,1,1,1,0.24781625035699173
5,Travel Agency,Online,11,-0.7739144009750962,3,17.82,0,0,2,1.197887000073284
6,Travel Agency,Online,11,-0.8824678418196977,6,0.0,1,0,2,1.55749898369183
2,Travel Agency,Online,1,0.530579908315404,7,166.53,1,1,3,0.8445451173239475
6,Travel Agency,Online,11,-0.25828555696323907,1,0.0,0,0,2,0.13342285787162123
6,Airlines,Online,11,-0.6568463610013201,3,10.5,0,0,1,0.4314471419606765
6,Travel Agency,Online,11,1.2343242546500315,9,0.0,0,0,2,3.0471127312347117
5,Travel Agency,Online,11,1.7286771442307383,15,29.7,0,0,1,2.9883246689857406
4,Travel Agency,Online,11,2.046746944928346,6,12.54,0,0,1,4.189173056573518
1,Airlines,Online,9,-0.6568463610013201,1,12.75,0,1,1,0.4314471419606765
1,Airlines,Online,6,-0.6653609601304947,1,15.532001112546865,1,1,2,0.8854104145315476
6,Travel Agency,Online,11,-0.9749161616989279,4,0.0,0,0,1,0.9504615223417702
1,Airlines,Online,6,-0.33877656030371234,1,7.38,0,1,1,0.11476955781121484
6,Travel Agency,Online,11,0.13832814074269936,11,0.0,0,0,1,0.019134674521332044
5,Travel Agency,Online,11,0.13832814074269936,5,41.58,0,0,1,0.019134674521332044
6,Travel Agency,Online,11,-0.36683899780784057,10,0.0,0,0,2,0.2691417006253217
6,Travel Agency,Online,11,1.1800475342277308,8,0.0,0,0,2,2.785024366073895
1,Airlines,Online,8,1.7286771442307383,1,8.63,0,1,1,2.9883246689857406
1,Airlines,Online,2,0.530579908315404,1,54.0,0,1,3,0.8445451173239475
6,Travel Agency,Online,11,-0.8158812613501241,15,0.0,0,0,1,0.6656622326222694
6,Travel Agency,Online,11,-0.6568463610013201,14,0.0,0,0,1,0.4314471419606765
6,Travel Agency,Online,11,-0.5296691590747429,7,0.0,1,0,2,0.5610988361498905
1,Airlines,Online,8,0.5015885289489713,1,22.25,0,1,2,0.5031821047463861
5,Travel Agency,Online,11,3.595361593020114,1,11.88,0,0,2,25.853249969128264
6,Travel Agency,Online,11,-0.9749161616989279,1,0.0,0,0,1,0.9504615223417702
5,Travel Agency,Online,11,-0.6382225999193444,5,35.64,0,0,2,0.8146561740956151
5,Travel Agency,Online,11,-1.8114414739255584,14,17.82,0,0,3,9.8439606403728
6,Travel Agency,Online,11,3.2154245500640086,15,0.0,0,0,2,20.677910074308663
6,Travel Agency,Online,11,-0.36683899780784057,15,0.0,0,0,2,0.2691417006253217
6,Travel Agency,Offline,11,0.13832814074269936,3,9.57,0,0,1,0.019134674521332044
5,Travel Agency,Online,11,-0.49781146065251625,15,29.7,0,0,1,0.24781625035699173
5,Travel Agency,Online,11,-1.1339510620477318,5,17.82,0,0,1,1.2858450111191788
6,Travel Agency,Online,11,-0.7739144009750962,1,0.0,0,0,2,1.197887000073284
1,Airlines,Online,6,0.3116200074709188,1,16.327254894188805,1,1,2,0.19421405811235096
6,Travel Agency,Online,11,-0.23114719675208872,3,0.0,0,0,2,0.10685805313269763
6,Travel Agency,Online,11,-0.8158812613501241,4,0.0,0,0,1,0.6656622326222694
1,Airlines,Online,8,-0.8158812613501241,1,4.221567679840613,1,1,1,0.6656622326222694
6,Airlines,Online,11,0.13832814074269936,2,7.7,0,0,1,0.019134674521332044
6,Travel Agency,Online,11,-1.2929859623965356,15,0.0,0,0,1,1.6718126989544955
5,Travel Agency,Online,11,2.046746944928346,3,17.82,0,0,1,4.189173056573518
6,Travel Agency,Online,11,-1.1339510620477318,6,0.0,0,0,1,1.2858450111191788
1,Airlines,Online,2,0.4596095633990112,1,72.94,1,1,3,0.6337228523034891
6,Travel Agency,Online,11,0.29736304109150324,14,0.0,0,0,1,0.08842477820718704
2,Travel Agency,Online,11,0.3354114597953238,7,262.6,0,1,3,0.3375025420860903
5,Travel Agency,Online,11,-0.17974165995490843,14,59.4,0,0,1,0.03230706432334593
6,Travel Agency,Online,11,-1.2929859623965356,4,0.0,0,0,1,1.6718126989544955
6,Travel Agency,Online,11,0.29736304109150324,4,0.0,0,0,1,0.08842477820718704
6,Airlines,Online,11,-0.31251307422662344,1,0.09,0,0,4,0.39065768625030023
6,Travel Agency,Online,11,1.3700160557057834,4,0.0,1,0,2,3.7538879857832645
6,Travel Agency,Online,11,-1.6110557630941436,2,0.0,0,0,1,2.5955006717988534
1,Airlines,Online,2,0.7612335292936806,1,72.94,0,1,3,1.7384294583627384
6,Travel Agency,Online,11,0.13832814074269936,14,0.0,0,0,1,0.019134674521332044
1,Airlines,Online,8,-0.17974165995490843,1,6.75,0,1,1,0.03230706432334593
6,Travel Agency,Offline,11,0.25734328704861803,3,10.5,0,0,2,0.13245113477797482
6,Travel Agency,Online,11,1.4106073435331306,9,0.0,0,0,1,1.9898130776295955
6,Airlines,Online,11,-1.1339510620477318,3,2.73,0,0,1,1.2858450111191788
6,Travel Agency,Online,11,0.12165148599286614,7,0.0,1,0,2,0.029598168088545013
1,Airlines,Online,8,-0.8158812613501241,1,3.38,0,1,1,0.6656622326222694
6,Travel Agency,Offline,11,0.20306656662631725,3,10.5,0,0,2,0.08247206096280109
6,Travel Agency,Online,11,0.6101419697935728,1,0.0,0,0,2,0.7445464466071623
5,Travel Agency,Online,11,1.0925375428355228,3,17.82,0,0,1,1.193638282505082
6,Travel Agency,Online,11,-0.5296691590747429,2,0.0,0,0,2,0.5610988361498905
6,Travel Agency,Online,11,-0.9749161616989279,9,0.0,0,0,1,0.9504615223417702
5,Travel Agency,Online,11,1.7286771442307383,5,65.34,0,0,1,2.9883246689857406
5,Travel Agency,Online,11,0.29736304109150324,5,41.58,1,0,1,0.08842477820718704
6,Airlines,Online,11,0.3930350881043699,1,2.2,0,0,2,0.3089531609624196
5,Travel Agency,Online,11,-0.17974165995490843,2,29.7,0,0,1,0.03230706432334593
6,Travel Agency,Online,11,-1.6110557630941436,15,0.0,0,0,1,2.5955006717988534
6,Travel Agency,Online,11,0.13832814074269936,8,0.0,0,0,1,0.019134674521332044
6,Travel Agency,Online,11,0.4201734483155203,8,0.0,0,0,2,0.3530914533387104
6,Travel Agency,Online,11,-0.3397006375966902,7,0.0,1,0,2,0.23079304636719575
6,Travel Agency,Online,11,-1.6110557630941436,1,0.0,0,0,1,2.5955006717988534
6,Travel Agency,Online,11,1.4106073435331306,12,0.0,0,0,1,1.9898130776295955
1,Airlines,Online,2,0.3708966322535202,1,64.8,0,1,3,0.41269293545100905
2,Travel Agency,Online,11,-0.8158812613501241,2,16.25,0,1,1,0.6656622326222694
6,Travel Agency,Online,11,-0.6653609601304947,9,0.0,0,0,2,0.8854104145315476
6,Travel Agency,Online,11,0.20306656662631725,7,0.0,0,0,2,0.08247206096280109
1,Airlines,Online,6,0.29736304109150324,1,13.63,1,1,1,0.08842477820718704
1,Airlines,Online,6,-0.17974165995490843,1,10.116720746905331,1,1,1,0.03230706432334593
6,Travel Agency,Online,11,1.0925375428355228,9,0.0,1,0,1,1.193638282505082
6,Travel Agency,Online,11,-0.6110842397081939,2,0.0,0,0,2,0.7468478960394829
6,Travel Agency,Online,11,-0.9638829224531488,6,0.0,0,0,2,1.8581405763936456
6,Travel Agency,Online,11,-0.6653609601304947,3,0.0,0,0,2,0.8854104145315476
1,Airlines,Online,8,-0.02070675960610454,1,11.75,0,1,1,0.00042876989338500265
1,Airlines,Online,6,0.33875836768206913,1,15.5,0,1,2,0.22951446334923986
6,Travel Agency,Online,11,-0.49781146065251625,6,0.0,0,0,1,0.24781625035699173
6,Travel Agency,Online,11,0.33875836768206913,5,0.0,0,0,2,0.22951446334923986
6,Travel Agency,Online,11,-0.5839458794970436,12,0.0,1,0,2,0.6819855803631515
6,Travel Agency,Online,11,0.29736304109150324,2,0.0,0,0,1,0.08842477820718704
5,Travel Agency,Online,11,-0.041178675274036104,3,23.76,0,0,2,0.0033913665946490247
6,Travel Agency,Online,11,1.0925375428355228,11,0.0,0,0,1,1.193638282505082
1,Airlines,Online,8,0.6154328417891111,1,6.727902370875236,1,1,1,0.378757582752621
6,Travel Agency,Online,11,-0.8158812613501241,9,0.0,0,0,1,0.6656622326222694
6,Airlines,Online,11,-0.17974165995490843,2,6.3,0,0,1,0.03230706432334593
6,Airlines,Online,11,-0.6568463610013201,6,10.5,0,0,1,0.4314471419606765
1,Airlines,Online,8,-0.6568463610013201,1,5.85,0,1,1,0.4314471419606765
6,Airlines,Online,11,-0.8553294816085473,1,0.25,0,0,2,1.4631770442174925
1,Airlines,Online,8,0.45639794144030715,1,5.88,0,1,1,0.20829908095095004
5,Travel Agency,Online,11,-0.09545539569633685,15,40.77303669383282,1,0,2,0.018223465135088487
5,Travel Agency,Online,11,1.2515724431843267,14,17.82,0,0,1,1.5664335805383847
1,Airlines,Online,8,-0.5839458794970436,1,23.456497943353877,1,1,2,0.6819855803631515
6,Travel Agency,Online,11,-1.1339510620477318,7,0.0,1,0,1,1.2858450111191788
6,Travel Agency,Online,11,1.8877120445795423,1,0.0,0,0,1,3.563456763250676
6,Travel Agency,Online,11,0.6154328417891111,15,0.0,0,0,1,0.378757582752621
6,Travel Agency,Online,11,-0.25828555696323907,10,0.0,0,0,2,0.13342285787162123
5,Travel Agency,Online,11,-0.9749161616989279,15,11.88,0,0,1,0.9504615223417702
6,Airlines,Online,11,-0.49781146065251625,15,6.3,0,0,1,0.24781625035699173
5,Travel Agency,Online,11,-0.12259375590748722,15,41.58,1,0,2,0.030058457975009115
6,Travel Agency,Online,11,-0.9367445622419984,7,0.0,0,0,2,1.7549807497799066
6,Travel Agency,Online,11,-1.1339510620477318,9,0.0,0,0,1,1.2858450111191788
6,Travel Agency,Online,11,-0.7467760407639459,1,0.0,0,0,2,1.115348910118149
6,Travel Agency,Online,11,-0.9367445622419984,8,0.0,0,0,2,1.7549807497799066
6,Travel Agency,Online,11,-0.8158812613501241,3,0.0,0,0,1,0.6656622326222694
6,Travel Agency,Online,11,0.13832814074269936,15,0.0,0,0,1,0.019134674521332044
6,Airlines,Online,11,-0.5568075192858932,15,9.1,0,0,2,0.6200692270666207
6,Travel Agency,Online,11,-0.49781146065251625,6,0.0,0,0,1,0.24781625035699173
1,Airlines,Online,8,-0.8158812613501241,1,4.0,0,1,1,0.6656622326222694
6,Travel Agency,Online,11,-2.0775802673620314,15,0.0,0,0,3,12.94901930199627
6,Travel Agency,Online,11,-0.6568463610013201,4,0.0,0,0,1,0.4314471419606765
6,Travel Agency,Online,11,-0.7739144009750962,15,0.0,0,0,2,1.197887000073284
6,Airlines,Online,11,0.691557050427024,1,3.28,0,0,2,0.9565023079906507
6,Airlines,Online,11,-0.9749161616989279,2,6.3,0,0,1,0.9504615223417702
6,Travel Agency,Online,11,-0.8158812613501241,9,0.0,0,0,1,0.6656622326222694
6,Travel Agency,Online,11,-0.9749161616989279,1,0.0,0,0,1,0.9504615223417702
6,Travel Agency,Online,11,-0.8553294816085473,9,0.0,0,0,2,1.4631770442174925
1,Airlines,Online,6,0.5015885289489713,1,19.0,0,1,2,0.5031821047463861
6,Travel Agency,Online,11,0.013098045148264644,1,0.0,0,0,2,0.000343117573411958
6,Travel Agency,Online,11,-0.06831703548518647,2,0.0,1,0,2,0.009334434674968455
6,Travel Agency,Online,11,-0.6568463610013201,2,0.0,0,0,1,0.4314471419606765
6,Travel Agency,Online,11,2.8354875071079033,15,0.0,0,0,2,16.079978805929983
5,Travel Agency,Online,11,-0.49781146065251625,15,5.94,0,0,1,0.24781625035699173
6,Travel Agency,Online,11,-0.7467760407639459,15,0.0,1,0,2,1.115348910118149
6,Travel Agency,Online,11,-0.8553294816085473,4,0.0,1,0,2,1.4631770442174925
1,Airlines,Online,8,-0.9749161616989279,1,4.35950731190953,1,1,1,0.9504615223417702
5,Travel Agency,Online,11,0.04023640535941502,5,47.52,0,0,2,0.0032379366324943237
1,Airlines,Online,2,0.3176688735662256,1,46.96,1,1,3,0.3027405396985039
6,Airlines,Online,11,0.7744677421379149,4,9.1,0,0,1,0.5998002836121998
6,Travel Agency,Online,11,-1.4520208627453397,6,0.0,0,0,1,2.1083645858477205
5,Travel Agency,Online,11,-1.1339510620477318,3,11.88,0,0,1,1.2858450111191788
6,Travel Agency,Online,11,-1.6110557630941436,11,0.0,0,0,1,2.5955006717988534
6,Airlines,Online,11,-0.9910212826642992,4,15.4,0,0,2,1.9642463653871858
6,Travel Agency,Offline,11,0.45639794144030715,2,9.57,0,0,1,0.20829908095095004
5,Travel Agency,Online,11,-1.2929859623965356,5,11.88,0,0,1,1.6718126989544955
6,Travel Agency,Online,11,1.2614626148611818,7,0.0,0,0,2,3.182575857384821
1,Airlines,Online,8,1.2886009750723322,1,8.38,1,1,2,3.3209849459147307
6,Travel Agency,Online,11,0.7744677421379149,6,0.0,0,0,1,0.5998002836121998
6,Travel Agency,Online,11,-1.4520208627453397,4,0.0,0,0,1,2.1083645858477205
5,Travel Agency,Online,11,-0.6568463610013201,15,23.76,0,0,1,0.4314471419606765
6,Travel Agency,Online,11,-0.49781146065251625,15,0.0,0,0,1,0.24781625035699173
6,Travel Agency,Online,11,-0.8281911213973969,13,0.0,0,0,2,1.3718010671229557
1,Airlines,Online,2,0.2999262873371274,1,97.25,0,1,3,0.26986733350749936
1,Airlines,Online,8,0.7744677421379149,1,9.59,0,1,1,0.5998002836121998
1,Airlines,Online,8,1.8877120445795423,1,7.38,0,1,1,3.563456763250676
6,Travel Agency,Online,11,-0.6568463610013201,1,0.0,0,0,1,0.4314471419606765
6,Travel Agency,Online,11,-0.1497321161186376,3,0.0,0,0,2,0.044839413194730345
6,Travel Agency,Online,11,1.8877120445795423,4,0.0,0,0,1,3.563456763250676
6,Travel Agency,Online,11,1.2515724431843267,5,0.0,0,0,1,1.5664335805383847
6,Travel Agency,Online,11,-0.3125622773855398,10,0.0,0,0,2,0.19539035448887027
1,Airlines,Online,6,-0.33877656030371234,1,9.514627770475377,1,1,1,0.11476955781121484
6,Airlines,Online,11,0.09451312578171576,8,12.95,0,0,2,0.01786546189006085
5,Travel Agency,Online,11,-1.2929859623965356,3,11.88,0,0,1,1.6718126989544955
1,Airlines,Online,8,-1.1339510620477318,1,3.38,0,1,1,1.2858450111191788
6,Travel Agency,Online,11,0.47445016873782103,1,0.0,0,0,2,0.4502059252306937
6,Travel Agency,Online,11,-0.33877656030371234,10,0.0,0,0,1,0.11476955781121484
6,Travel Agency,Online,11,-0.9749161616989279,9,0.0,0,0,1,0.9504615223417702
6,Travel Agency,Online,11,1.1529091740165804,10,14.811565395850153,1,0,2,2.6583991270631877
6,Travel Agency,Online,11,1.7286771442307383,2,0.0,0,0,1,2.9883246689857406
6,Travel Agency,Online,11,0.47445016873782103,9,0.0,0,0,2,0.4502059252306937
6,Travel Agency,Online,11,-0.6924993203416451,15,0.0,0,0,2,0.9591106173472808
6,Travel Agency,Online,11,1.1800475342277308,10,18.991493158005614,1,0,2,2.785024366073895
6,Travel Agency,Online,11,0.9629406525385278,15,0.0,0,0,2,1.8545094006226515
6,Airlines,Online,11,-0.17974165995490843,4,15.75,0,0,1,0.03230706432334593
6,Travel Agency,Online,11,-0.33877656030371234,2,0.0,0,0,1,0.11476955781121484
6,Travel Agency,Online,11,-0.6924993203416451,9,0.0,0,0,2,0.9591106173472808
1,Airlines,Online,2,0.3354114597953238,1,46.96,0,1,3,0.3375025420860903
1,Airlines,Online,8,0.9335026424867189,1,7.38,0,1,1,0.8714271835296868
6,Travel Agency,Online,11,-0.02070675960610454,6,0.0,0,0,1,0.00042876989338500265
6,Travel Agency,Online,11,1.2515724431843267,15,0.0,0,0,1,1.5664335805383847
2,Travel Agency,Online,1,0.441866977169913,7,183.97593598764962,1,1,3,0.5857392765398293
6,Travel Agency,Online,11,-0.8158812613501241,11,0.0,0,0,1,0.6656622326222694
1,Airlines,Online,6,0.45639794144030715,1,6.5603482675801175,1,1,1,0.20829908095095004
6,Travel Agency,Online,11,0.13832814074269936,11,0.0,0,0,1,0.019134674521332044
6,Travel Agency,Online,11,-0.02070675960610454,15,0.0,0,0,1,0.00042876989338500265
1,Airlines,Online,6,-0.09545539569633685,1,18.808507746120874,1,1,2,0.018223465135088487
6,Travel Agency,Online,11,3.29683963069746,15,0.0,0,0,2,21.738303101074727
6,Travel Agency,Online,11,-0.33877656030371234,1,0.0,0,0,1,0.11476955781121484
6,Travel Agency,Online,11,2.2655819426737454,1,0.0,0,0,2,10.265723077938684
6,Airlines,Online,11,0.23020492683746763,15,43.75,0,0,2,0.10598861668048765
1,Airlines,Online,8,-1.1339510620477318,1,4.8,0,1,1,1.2858450111191788
6,Travel Agency,Online,11,0.04023640535941502,2,0.0,0,0,2,0.0032379366324943237
5,Travel Agency,Online,11,0.13832814074269936,2,23.76,1,0,1,0.019134674521332044
6,Travel Agency,Online,11,-0.5296691590747429,7,0.0,0,0,2,0.5610988361498905
6,Travel Agency,Online,11,-0.9910212826642992,2,0.0,0,0,2,1.9642463653871858
5,Travel Agency,Online,11,-0.8553294816085473,5,11.88,0,0,2,1.4631770442174925
6,Travel Agency,Online,11,1.5696422438819344,1,0.0,0,0,1,2.463776773778714
6,Travel Agency,Online,11,1.5696422438819344,4,0.0,1,0,1,2.463776773778714
6,Travel Agency,Online,11,-0.33877656030371234,13,0.0,0,0,1,0.11476955781121484
1,Airlines,Online,6,-0.17974165995490843,1,9.75,0,1,1,0.03230706432334593
6,Travel Agency,Online,11,-0.8281911213973969,15,0.0,0,0,2,1.3718010671229557
6,Travel Agency,Online,11,-1.4520208627453397,8,0.0,0,0,1,2.1083645858477205
2,Travel Agency,Online,5,0.13832814074269936,10,30.62390378269857,1,1,1,0.019134674521332044
6,Airlines,Online,11,-0.49781146065251625,4,7.7,0,0,1,0.24781625035699173
6,Airlines,Online,11,0.17592820641516688,8,12.95,0,0,2,0.06190146762491513
1,Airlines,Online,2,0.3176688735662256,1,46.96,0,1,3,0.3027405396985039
6,Travel Agency,Online,11,-1.4520208627453397,1,0.0,0,0,1,2.1083645858477205
5,Travel Agency,Online,11,-0.9749161616989279,5,17.82,0,0,1,0.9504615223417702
6,Travel Agency,Online,11,-0.9638829224531488,4,0.0,1,0,2,1.8581405763936456
6,Airlines,Online,11,0.9335026424867189,15,10.5,0,0,1,0.8714271835296868
6,Travel Agency,Online,11,2.9983176683748054,14,0.0,0,0,2,17.97981768097706
6,Travel Agency,Online,11,1.4106073435331306,7,0.0,0,0,1,1.9898130776295955
6,Travel Agency,Online,11,1.9941983405622417,7,0.0,1,0,2,7.9536540430023965
1,Airlines,Online,6,-0.6924993203416451,1,7.25,0,1,2,0.9591106173472808
5,Travel Agency,Online,11,-0.8010527611862466,5,41.58,0,0,2,1.2833710524082196
2,Travel Agency,Online,4,-1.0181596428754496,9,48.0050574004602,1,1,2,2.073298116760526
1,Airlines,Online,8,-0.02070675960610454,1,5.186070234823541,1,1,1,0.00042876989338500265
4,Travel Agency,Online,11,0.45639794144030715,6,12.54,0,0,1,0.20829908095095004
5,Travel Agency,Online,11,-0.7739144009750962,14,17.82,0,0,2,1.197887000073284
6,Travel Agency,Online,11,-0.9367445622419984,8,0.0,0,0,2,1.7549807497799066
6,Travel Agency,Online,11,0.7744677421379149,2,0.0,0,0,1,0.5998002836121998
2,Travel Agency,Online,11,-0.17974165995490843,15,25.68,0,1,1,0.03230706432334593
5,Travel Agency,Online,11,-0.6568463610013201,5,23.76,1,0,1,0.4314471419606765
1,Airlines,Online,8,-1.1339510620477318,1,4.0,0,1,1,1.2858450111191788
6,Travel Agency,Online,11,-0.5839458794970436,2,0.0,0,0,2,0.6819855803631515
6,Travel Agency,Online,11,0.29736304109150324,11,0.0,0,0,1,0.08842477820718704
6,Travel Agency,Online,11,-1.2929859623965356,8,0.0,0,0,1,1.6718126989544955
6,Travel Agency,Online,11,-0.5839458794970436,15,0.0,0,0,2,0.6819855803631515
1,Airlines,Online,8,1.2515724431843267,1,8.63,0,1,1,1.5664335805383847
6,Travel Agency,Online,11,-0.02070675960610454,10,0.0,0,0,1,0.00042876989338500265
1,Airlines,Online,8,0.9335026424867189,1,4.0,0,1,1,0.8714271835296868
6,Travel Agency,Online,11,-0.6568463610013201,1,0.0,0,0,1,0.4314471419606765
6,Travel Agency,Online,11,-0.8158812613501241,4,0.0,1,0,1,0.6656622326222694
6,Travel Agency,Online,11,-1.4520208627453397,1,0.0,0,0,1,2.1083645858477205
5,Travel Agency,Online,11,-0.4753924386524421,15,17.82,0,0,2,0.4519959414558318
6,Travel Agency,Online,11,0.47445016873782103,4,0.0,1,0,2,0.4502059252306937
6,Travel Agency,Online,11,0.9335026424867189,1,0.0,0,0,1,0.8714271835296868
1,Airlines,Online,6,0.12165148599286614,1,17.784265828184317,1,1,2,0.029598168088545013
5,Travel Agency,Online,11,0.1487898462040165,2,17.82,0,0,2,0.044276836666829765
1,Airlines,Online,2,0.353154046024422,1,63.21,0,1,3,0.37415334067025874
6,Travel Agency,Online,11,1.3971544159169338,14,0.0,0,0,2,3.904080923832377
6,Travel Agency,Online,11,0.5015885289489713,15,0.0,0,0,2,0.5031821047463861
6,Travel Agency,Online,11,0.6644186902158736,15,0.0,0,0,2,0.882904391816354
6,Travel Agency,Online,11,0.8001104912716255,11,0.0,0,0,2,1.2803535964858437
5,Travel Agency,Online,11,-0.8158812613501241,13,17.82,0,0,1,0.6656622326222694
5,Travel Agency,Online,11,0.45639794144030715,5,17.82,0,0,1,0.20829908095095004
5,Travel Agency,Online,11,-0.5296691590747429,5,47.52,0,0,2,0.5610988361498905
